Path,Method,Schema,Model Name,Supported,Datasource,Resource
/apps/management.eda.nokia.com,GET,AppGroup,app_group,true,true,false
/apps/management.eda.nokia.com/v1alpha1,GET,ResourceList,resource_list,true,true,false
/apps/management.eda.nokia.com/v1alpha1/_ui/{pathname},GET,UIResult,,false,false,false
/apps/management.eda.nokia.com/v1alpha1/ftpservers,GET,com.nokia.eda.management.v1alpha1.FTPServerList,,false,false,false
/apps/management.eda.nokia.com/v1alpha1/grpcservers,GET,com.nokia.eda.management.v1alpha1.GRPCServerList,,false,false,false
/apps/management.eda.nokia.com/v1alpha1/httpservers,GET,com.nokia.eda.management.v1alpha1.HTTPServerList,,false,false,false
/apps/management.eda.nokia.com/v1alpha1/namespaces/{namespace}/ftpservers,DELETE,com.nokia.eda.management.v1alpha1.FTPServerList,,false,false,false
/apps/management.eda.nokia.com/v1alpha1/namespaces/{namespace}/ftpservers,GET,com.nokia.eda.management.v1alpha1.FTPServerList,ftp_server_list,true,true,false
/apps/management.eda.nokia.com/v1alpha1/namespaces/{namespace}/ftpservers,POST,com.nokia.eda.management.v1alpha1.FTPServer,ftp_server,true,false,true
/apps/management.eda.nokia.com/v1alpha1/namespaces/{namespace}/ftpservers/_deleted,GET,com.nokia.eda.management.v1alpha1.FTPServer_DeletedResources,,false,false,false
/apps/management.eda.nokia.com/v1alpha1/namespaces/{namespace}/ftpservers/{name},DELETE,Status,ftp_server,true,false,true
/apps/management.eda.nokia.com/v1alpha1/namespaces/{namespace}/ftpservers/{name},GET,com.nokia.eda.management.v1alpha1.FTPServer,ftp_server,true,true,true
/apps/management.eda.nokia.com/v1alpha1/namespaces/{namespace}/ftpservers/{name},PATCH,Patch,,false,false,false
/apps/management.eda.nokia.com/v1alpha1/namespaces/{namespace}/ftpservers/{name},PUT,com.nokia.eda.management.v1alpha1.FTPServer,ftp_server,true,false,true
/apps/management.eda.nokia.com/v1alpha1/namespaces/{namespace}/ftpservers/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/management.eda.nokia.com/v1alpha1/namespaces/{namespace}/ftpservers/{name}/_targets,GET,IntentTargets,,false,false,false
/apps/management.eda.nokia.com/v1alpha1/namespaces/{namespace}/ftpservers/{name}/_topology,GET,ResourceTopology,,false,false,false
/apps/management.eda.nokia.com/v1alpha1/namespaces/{namespace}/ftpservers/{name}/_topology,POST,K8STopologyRequest,,false,false,false
/apps/management.eda.nokia.com/v1alpha1/namespaces/{namespace}/grpcservers,DELETE,com.nokia.eda.management.v1alpha1.GRPCServerList,,false,false,false
/apps/management.eda.nokia.com/v1alpha1/namespaces/{namespace}/grpcservers,GET,com.nokia.eda.management.v1alpha1.GRPCServerList,grpc_server_list,true,true,false
/apps/management.eda.nokia.com/v1alpha1/namespaces/{namespace}/grpcservers,POST,com.nokia.eda.management.v1alpha1.GRPCServer,grpc_server,true,false,true
/apps/management.eda.nokia.com/v1alpha1/namespaces/{namespace}/grpcservers/_deleted,GET,com.nokia.eda.management.v1alpha1.GRPCServer_DeletedResources,,false,false,false
/apps/management.eda.nokia.com/v1alpha1/namespaces/{namespace}/grpcservers/{name},DELETE,Status,grpc_server,true,false,true
/apps/management.eda.nokia.com/v1alpha1/namespaces/{namespace}/grpcservers/{name},GET,com.nokia.eda.management.v1alpha1.GRPCServer,grpc_server,true,true,true
/apps/management.eda.nokia.com/v1alpha1/namespaces/{namespace}/grpcservers/{name},PATCH,Patch,,false,false,false
/apps/management.eda.nokia.com/v1alpha1/namespaces/{namespace}/grpcservers/{name},PUT,com.nokia.eda.management.v1alpha1.GRPCServer,grpc_server,true,false,true
/apps/management.eda.nokia.com/v1alpha1/namespaces/{namespace}/grpcservers/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/management.eda.nokia.com/v1alpha1/namespaces/{namespace}/grpcservers/{name}/_targets,GET,IntentTargets,,false,false,false
/apps/management.eda.nokia.com/v1alpha1/namespaces/{namespace}/grpcservers/{name}/_topology,GET,ResourceTopology,,false,false,false
/apps/management.eda.nokia.com/v1alpha1/namespaces/{namespace}/grpcservers/{name}/_topology,POST,K8STopologyRequest,,false,false,false
/apps/management.eda.nokia.com/v1alpha1/namespaces/{namespace}/httpservers,DELETE,com.nokia.eda.management.v1alpha1.HTTPServerList,,false,false,false
/apps/management.eda.nokia.com/v1alpha1/namespaces/{namespace}/httpservers,GET,com.nokia.eda.management.v1alpha1.HTTPServerList,http_server_list,true,true,false
/apps/management.eda.nokia.com/v1alpha1/namespaces/{namespace}/httpservers,POST,com.nokia.eda.management.v1alpha1.HTTPServer,http_server,true,false,true
/apps/management.eda.nokia.com/v1alpha1/namespaces/{namespace}/httpservers/_deleted,GET,com.nokia.eda.management.v1alpha1.HTTPServer_DeletedResources,,false,false,false
/apps/management.eda.nokia.com/v1alpha1/namespaces/{namespace}/httpservers/{name},DELETE,Status,http_server,true,false,true
/apps/management.eda.nokia.com/v1alpha1/namespaces/{namespace}/httpservers/{name},GET,com.nokia.eda.management.v1alpha1.HTTPServer,http_server,true,true,true
/apps/management.eda.nokia.com/v1alpha1/namespaces/{namespace}/httpservers/{name},PATCH,Patch,,false,false,false
/apps/management.eda.nokia.com/v1alpha1/namespaces/{namespace}/httpservers/{name},PUT,com.nokia.eda.management.v1alpha1.HTTPServer,http_server,true,false,true
/apps/management.eda.nokia.com/v1alpha1/namespaces/{namespace}/httpservers/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/management.eda.nokia.com/v1alpha1/namespaces/{namespace}/httpservers/{name}/_targets,GET,IntentTargets,,false,false,false
/apps/management.eda.nokia.com/v1alpha1/namespaces/{namespace}/httpservers/{name}/_topology,GET,ResourceTopology,,false,false,false
/apps/management.eda.nokia.com/v1alpha1/namespaces/{namespace}/httpservers/{name}/_topology,POST,K8STopologyRequest,,false,false,false
/apps/management.eda.nokia.com/v1alpha1/namespaces/{namespace}/sshservers,DELETE,com.nokia.eda.management.v1alpha1.SSHServerList,,false,false,false
/apps/management.eda.nokia.com/v1alpha1/namespaces/{namespace}/sshservers,GET,com.nokia.eda.management.v1alpha1.SSHServerList,ssh_server_list,true,true,false
/apps/management.eda.nokia.com/v1alpha1/namespaces/{namespace}/sshservers,POST,com.nokia.eda.management.v1alpha1.SSHServer,ssh_server,true,false,true
/apps/management.eda.nokia.com/v1alpha1/namespaces/{namespace}/sshservers/_deleted,GET,com.nokia.eda.management.v1alpha1.SSHServer_DeletedResources,,false,false,false
/apps/management.eda.nokia.com/v1alpha1/namespaces/{namespace}/sshservers/{name},DELETE,Status,ssh_server,true,false,true
/apps/management.eda.nokia.com/v1alpha1/namespaces/{namespace}/sshservers/{name},GET,com.nokia.eda.management.v1alpha1.SSHServer,ssh_server,true,true,true
/apps/management.eda.nokia.com/v1alpha1/namespaces/{namespace}/sshservers/{name},PATCH,Patch,,false,false,false
/apps/management.eda.nokia.com/v1alpha1/namespaces/{namespace}/sshservers/{name},PUT,com.nokia.eda.management.v1alpha1.SSHServer,ssh_server,true,false,true
/apps/management.eda.nokia.com/v1alpha1/namespaces/{namespace}/sshservers/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/management.eda.nokia.com/v1alpha1/namespaces/{namespace}/sshservers/{name}/_targets,GET,IntentTargets,,false,false,false
/apps/management.eda.nokia.com/v1alpha1/namespaces/{namespace}/sshservers/{name}/_topology,GET,ResourceTopology,,false,false,false
/apps/management.eda.nokia.com/v1alpha1/namespaces/{namespace}/sshservers/{name}/_topology,POST,K8STopologyRequest,,false,false,false
/apps/management.eda.nokia.com/v1alpha1/sshservers,GET,com.nokia.eda.management.v1alpha1.SSHServerList,,false,false,false
